Question No,Title,Url,Difficulty,Tag
1287,Element Appearing More Than 25% In Sorted Array,https://leetcode.com/problems/element-appearing-more-than-25-in-sorted-array,Easy,"Array, Array, Array"
1288,Remove Covered Intervals,https://leetcode.com/problems/remove-covered-intervals,Medium,"Array, Array, Sorting, Sorting, Sorting, Array"
1289,Minimum Falling Path Sum II,https://leetcode.com/problems/minimum-falling-path-sum-ii,Hard,"Matrix, Dynamic Programming, Array, Array, Array, Dynamic Programming, Matrix, Matrix, Dynamic Programming"
1290,Convert Binary Number in a Linked List to Integer,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer,Easy,"Linked List, Linked List, Math, Math, Linked List, Math"
1291,Sequential Digits,https://leetcode.com/problems/sequential-digits,Medium,"Enumeration, Enumeration, Enumeration"
1292,Maximum Side Length of a Square with Sum Less than or Equal to Threshold,https://leetcode.com/problems/maximum-side-length-of-a-square-with-sum-less-than-or-equal-to-threshold,Medium,"Array, Binary Search, Matrix, Prefix Sum, Prefix Sum, Matrix, Binary Search, Array, Array, Binary Search, Matrix, Prefix Sum"
1293,Shortest Path in a Grid with Obstacles Elimination,https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination,Hard,"Array, Array, Breadth-First Search, Matrix, Matrix, Matrix, Breadth-First Search, Array, Breadth-First Search"
1294,Weather Type in Each Country,https://leetcode.com/problems/weather-type-in-each-country,Easy,"Database, Database, Database"
1295,Find Numbers with Even Number of Digits,https://leetcode.com/problems/find-numbers-with-even-number-of-digits,Easy,"Array, Array, Array"
1296,Divide Array in Sets of K Consecutive Numbers,https://leetcode.com/problems/divide-array-in-sets-of-k-consecutive-numbers,Medium,"Sorting, Greedy, Hash Table, Array, Greedy, Sorting, Sorting, Greedy, Hash Table, Array, Hash Table, Array"
1297,Maximum Number of Occurrences of a Substring,https://leetcode.com/problems/maximum-number-of-occurrences-of-a-substring,Medium,"Sliding Window, Sliding Window, String, Hash Table, Hash Table, String, Sliding Window, String, Hash Table"
1298,Maximum Candies You Can Get from Boxes,https://leetcode.com/problems/maximum-candies-you-can-get-from-boxes,Hard,"Breadth-First Search, Array, Array, Breadth-First Search, Array, Breadth-First Search"
1299,Replace Elements with Greatest Element on Right Side,https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side,Easy,"Array, Array, Array"
1300,Sum of Mutated Array Closest to Target,https://leetcode.com/problems/sum-of-mutated-array-closest-to-target,Medium,"Binary Search, Array, Binary Search, Sorting, Array, Binary Search, Sorting, Sorting, Array"
1301,Number of Paths with Max Score,https://leetcode.com/problems/number-of-paths-with-max-score,Hard,"Array, Dynamic Programming, Matrix, Array, Matrix, Dynamic Programming, Matrix, Dynamic Programming, Array"
1302,Deepest Leaves Sum,https://leetcode.com/problems/deepest-leaves-sum,Medium,"Binary Tree, Breadth-First Search, Binary Tree, Binary Tree, Depth-First Search, Breadth-First Search, Tree, Depth-First Search, Tree, Breadth-First Search, Tree, Depth-First Search"
1303,Find the Team Size,https://leetcode.com/problems/find-the-team-size,Easy,"Database, Database, Database"
1304,Find N Unique Integers Sum up to Zero,https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero,Easy,"Math, Math, Array, Array, Array, Math"
1305,All Elements in Two Binary Search Trees,https://leetcode.com/problems/all-elements-in-two-binary-search-trees,Medium,"Depth-First Search, Binary Tree, Sorting, Binary Search Tree, Depth-First Search, Tree, Binary Tree, Sorting, Binary Search Tree, Tree, Binary Tree, Sorting, Binary Search Tree, Depth-First Search, Tree"
1306,Jump Game III,https://leetcode.com/problems/jump-game-iii,Medium,"Array, Depth-First Search, Array, Depth-First Search, Breadth-First Search, Breadth-First Search, Depth-First Search, Array, Breadth-First Search"
1307,Verbal Arithmetic Puzzle,https://leetcode.com/problems/verbal-arithmetic-puzzle,Hard,"Math, Array, Array, String, Backtracking, Backtracking, String, Math, Array, Math, String, Backtracking"
1308,Running Total for Different Genders,https://leetcode.com/problems/running-total-for-different-genders,Medium,"Database, Database, Database"
1309,Decrypt String from Alphabet to Integer Mapping,https://leetcode.com/problems/decrypt-string-from-alphabet-to-integer-mapping,Easy,"String, String, String"
1310,XOR Queries of a Subarray,https://leetcode.com/problems/xor-queries-of-a-subarray,Medium,"Array, Bit Manipulation, Bit Manipulation, Array, Prefix Sum, Bit Manipulation, Array, Prefix Sum, Prefix Sum"
1311,Get Watched Videos by Your Friends,https://leetcode.com/problems/get-watched-videos-by-your-friends,Medium,"Hash Table, Array, Breadth-First Search, Sorting, Sorting, Breadth-First Search, Hash Table, Array, Sorting, Breadth-First Search, Hash Table, Array"
1312,Minimum Insertion Steps to Make a String Palindrome,https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome,Hard,"Dynamic Programming, String, Dynamic Programming, String, Dynamic Programming, String"
1313,Decompress Run-Length Encoded List,https://leetcode.com/problems/decompress-run-length-encoded-list,Easy,"Array, Array, Array"
1314,Matrix Block Sum,https://leetcode.com/problems/matrix-block-sum,Medium,"Prefix Sum, Matrix, Prefix Sum, Array, Array, Matrix, Array, Prefix Sum, Matrix"
1315,Sum of Nodes with Even-Valued Grandparent,https://leetcode.com/problems/sum-of-nodes-with-even-valued-grandparent,Medium,"Breadth-First Search, Tree, Binary Tree, Breadth-First Search, Depth-First Search, Tree, Tree, Depth-First Search, Breadth-First Search, Binary Tree, Binary Tree, Depth-First Search"
1316,Distinct Echo Substrings,https://leetcode.com/problems/distinct-echo-substrings,Hard,"Rolling Hash, Hash Function, Rolling Hash, Sliding Window, Trie, Dynamic Programming, String, Hash Function, Rolling Hash, Sliding Window, Trie, Dynamic Programming, String, Hash Function, Sliding Window, Trie, Dynamic Programming, String"
1317,Convert Integer to the Sum of Two No-Zero Integers,https://leetcode.com/problems/convert-integer-to-the-sum-of-two-no-zero-integers,Easy,"Math, Math, Math"
1318,Minimum Flips to Make a OR b Equal to c,https://leetcode.com/problems/minimum-flips-to-make-a-or-b-equal-to-c,Medium,"Bit Manipulation, Bit Manipulation, Bit Manipulation"
1319,Number of Operations to Make Network Connected,https://leetcode.com/problems/number-of-operations-to-make-network-connected,Medium,"Depth-First Search, Depth-First Search, Graph, Union Find, Breadth-First Search, Graph, Union Find, Breadth-First Search, Depth-First Search, Graph, Union Find, Breadth-First Search"
1320,Minimum Distance to Type a Word Using Two Fingers,https://leetcode.com/problems/minimum-distance-to-type-a-word-using-two-fingers,Hard,"Dynamic Programming, String, Dynamic Programming, String, String, Dynamic Programming"
1321,Restaurant Growth,https://leetcode.com/problems/restaurant-growth,Medium,"Database, Database, Database"
1322,Ads Performance,https://leetcode.com/problems/ads-performance,Easy,"Database, Database, Database"
1323,Maximum 69 Number,https://leetcode.com/problems/maximum-69-number,Easy,"Math, Greedy, Math, Math, Greedy, Greedy"
1324,Print Words Vertically,https://leetcode.com/problems/print-words-vertically,Medium,"String, String, Simulation, Simulation, String, Array, Simulation, Array, Array"
1325,Delete Leaves With a Given Value,https://leetcode.com/problems/delete-leaves-with-a-given-value,Medium,"Binary Tree, Tree, Tree, Depth-First Search, Binary Tree, Binary Tree, Breadth-First Search, Depth-First Search, Tree, Hash Table, Depth-First Search"
1326,Minimum Number of Taps to Open to Water a Garden,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden,Hard,"Greedy, Dynamic Programming, Dynamic Programming, Greedy, Dynamic Programming, Array, Greedy, Array, Array"
1327,List the Products Ordered in a Period,https://leetcode.com/problems/list-the-products-ordered-in-a-period,Easy,"Database, Database, Database"
1328,Break a Palindrome,https://leetcode.com/problems/break-a-palindrome,Medium,"Greedy, String, Greedy, String, String, Greedy"
1329,Sort the Matrix Diagonally,https://leetcode.com/problems/sort-the-matrix-diagonally,Medium,"Matrix, Array, Sorting, Matrix, Matrix, Sorting, Array, Sorting, Array"
1330,Reverse Subarray To Maximize Array Value,https://leetcode.com/problems/reverse-subarray-to-maximize-array-value,Hard,"Math, Math, Array, Math, Array, Greedy, Array, Greedy, Greedy"
1331,Rank Transform of an Array,https://leetcode.com/problems/rank-transform-of-an-array,Easy,"Hash Table, Hash Table, Sorting, Array, Array, Sorting, Sorting, Array, Hash Table"
1332,Remove Palindromic Subsequences,https://leetcode.com/problems/remove-palindromic-subsequences,Easy,"Two Pointers, String, String, Two Pointers, Two Pointers, String"
1333,"Filter Restaurants by Vegan-Friendly, Price and Distance",https://leetcode.com/problems/filter-restaurants-by-vegan-friendly-price-and-distance,Medium,"Sorting, Array, Sorting, Array, Sorting, Array"
1334,Find the City With the Smallest Number of Neighbors at a Threshold Distance,https://leetcode.com/problems/find-the-city-with-the-smallest-number-of-neighbors-at-a-threshold-distance,Medium,"Dynamic Programming, Shortest Path, Shortest Path, Graph, Dynamic Programming, Dynamic Programming, Graph, Shortest Path, Graph"
1335,Minimum Difficulty of a Job Schedule,https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule,Hard,"Array, Dynamic Programming, Array, Array, Dynamic Programming, Dynamic Programming"
1336,Number of Transactions per Visit,https://leetcode.com/problems/number-of-transactions-per-visit,Hard,"Database, Database, Database"
1337,The K Weakest Rows in a Matrix,https://leetcode.com/problems/the-k-weakest-rows-in-a-matrix,Easy,"Matrix, Matrix, Heap (Priority Queue), Sorting, Binary Search, Array, Matrix, Heap (Priority Queue), Sorting, Binary Search, Array, Array, Binary Search, Sorting, Heap (Priority Queue)"
1338,Reduce Array Size to The Half,https://leetcode.com/problems/reduce-array-size-to-the-half,Medium,"Hash Table, Array, Hash Table, Greedy, Heap (Priority Queue), Sorting, Sorting, Greedy, Hash Table, Array, Heap (Priority Queue), Sorting, Greedy, Array, Heap (Priority Queue)"
1339,Maximum Product of Splitted Binary Tree,https://leetcode.com/problems/maximum-product-of-splitted-binary-tree,Medium,"Binary Tree, Binary Tree, Tree, Binary Tree, Depth-First Search, Tree, Depth-First Search, Tree, Depth-First Search"
1340,Jump Game V,https://leetcode.com/problems/jump-game-v,Hard,"Dynamic Programming, Dynamic Programming, Sorting, Array, Array, Dynamic Programming, Sorting, Array, Sorting"
1341,Movie Rating,https://leetcode.com/problems/movie-rating,Medium,"Database, Database, Database"
1342,Number of Steps to Reduce a Number to Zero,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-to-zero,Easy,"Math, Bit Manipulation, Math, Math, Bit Manipulation, Bit Manipulation"
1343,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,Medium,"Sliding Window, Array, Sliding Window, Array, Sliding Window, Array"
1344,Angle Between Hands of a Clock,https://leetcode.com/problems/angle-between-hands-of-a-clock,Medium,"Math, Math, Math"
1345,Jump Game IV,https://leetcode.com/problems/jump-game-iv,Hard,"Hash Table, Array, Hash Table, Breadth-First Search, Array, Hash Table, Breadth-First Search, Array, Breadth-First Search"
1346,Check If N and Its Double Exist,https://leetcode.com/problems/check-if-n-and-its-double-exist,Easy,"Binary Search, Two Pointers, Hash Table, Sorting, Binary Search, Sorting, Two Pointers, Binary Search, Sorting, Hash Table, Array, Array, Array, Hash Table, Two Pointers"
1347,Minimum Number of Steps to Make Two Strings Anagram,https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram,Medium,"Hash Table, Hash Table, String, Counting, String, Counting, String, Hash Table"
1348,Tweet Counts Per Frequency,https://leetcode.com/problems/tweet-counts-per-frequency,Medium,"Ordered Set, Design, Binary Search, Hash Table, Binary Search, Hash Table, Ordered Set, Sorting, Design, Binary Search, Hash Table, Ordered Set, Sorting, Design, Sorting"
1349,Maximum Students Taking Exam,https://leetcode.com/problems/maximum-students-taking-exam,Hard,"Matrix, Bit Manipulation, Dynamic Programming, Array, Array, Bitmask, Dynamic Programming, Bit Manipulation, Matrix, Bitmask, Bitmask, Matrix, Bit Manipulation, Dynamic Programming, Array"
1350,Students With Invalid Departments,https://leetcode.com/problems/students-with-invalid-departments,Easy,"Database, Database, Database"
1351,Count Negative Numbers in a Sorted Matrix,https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix,Easy,"Matrix, Binary Search, Array, Array, Matrix, Binary Search, Array, Binary Search, Matrix"
1352,Product of the Last K Numbers,https://leetcode.com/problems/product-of-the-last-k-numbers,Medium,"Data Stream, Data Stream, Queue, Design, Math, Array, Array, Math, Design, Queue, Math, Design, Queue, Data Stream, Array"
1353,Maximum Number of Events That Can Be Attended,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,Medium,"Array, Heap (Priority Queue), Greedy, Heap (Priority Queue), Array, Heap (Priority Queue), Greedy, Array, Greedy"
1354,Construct Target Array With Multiple Sums,https://leetcode.com/problems/construct-target-array-with-multiple-sums,Hard,"Array, Heap (Priority Queue), Array, Array, Heap (Priority Queue), Heap (Priority Queue)"
